SchoolID,SchoolName,SchoolAddress,Lat,Long,TestingStatus,Filename,DateAdded,RetestFileName,RetestDateAdded,RetestFileName2,RetestDateAdded2
609907,ERICSON,3600 W 5TH AVENUE CHICAGO IL 60624,41.875744,-87.715804,NO LEAD FOUND,Individualschool_Ericson_609907.pdf,06/15/2016,retest_Ericson_609907.pdf,09/27/2016,,
609908,ESMOND,1865 W MONTVALE AVENUE CHICAGO IL 60643,41.68942,-87.669159,LEAD FOUND,Individualschool_Esmond_609908.pdf,06/15/2016,Retest_Esmond_609908.pdf,08/30/2016,,
609909,EVERETT,"3419 S BELL AVE, CHICAGO, IL 60608",41.831555,-87.68131,LEAD FOUND,Individualschool_Everett_609909.pdf,07/05/2016,retest_Everett_609909.pdf,8/10/16,,
610319,EVERGREEN,"3537 S PAULINA ST, CHICAGO, IL 60609",41.829356,-87.667817,NO LEAD FOUND,IndividualSchool_Evergreen_610319.pdf,11/07/2016,,,,
610362,EVERS,9811 S LOWE AVENUE CHICAGO IL 60628,41.715665,-87.639305,NO LEAD FOUND,Individualschool_Evers_610362.pdf,06/15/2016,Retest_Evers_610362.pdf,10/07/2016,,
610057,FAIRFIELD,"6201 S FAIRFIELD AVE, CHICAGO, IL 60629",41.780904,-87.692115,LEAD FOUND,IndividualSchool_Fairfield_610057.pdf,07/08/2016,retest_Fairfield_610057.pdf,8/11/16,,
609910,FALCONER,"3020 N LAMON AVE, CHICAGO, IL 60641",41.935785,-87.749331,NO LEAD FOUND,Individualschool_Falconer_609910,07/07/2016,,,,
610055,FARADAY,"3250 W MONROE ST, CHICAGO, IL 60624",41.879714,-87.708092,NO LEAD FOUND,Individualschool_Faraday_610055.pdf,07/18/2016,,,,
609912,FARNSWORTH,"5414 N LINDER AVE, CHICAGO, IL 60630",41.97979,-87.766072,NO LEAD FOUND,IndividualSchool_Farnsworth_609912.pdf,06/17/2016,,,,
609704,FARRAGUT HS,"2345 S CHRISTIANA AVE, CHICAGO, IL 60623",41.84856,-87.708706,NO LEAD FOUND,Individualschool_Farragut_609704.pdf,07/22/2016,,,,
609917,FERNWOOD,10041 S UNION AVENUE CHICAGO IL 60628,41.711184,-87.640414,LEAD FOUND,Individualschool_Fernwood_609917.pdf,06/15/2016,retest_Fernwood_609917,09/06/2016,,
609918,FIELD,"7019 N ASHLAND AVE, CHICAGO, IL 60626",42.009664,-87.669985,LEAD FOUND,Individualschool_Field_609918.pdf,10/05/2016,,,,
609967,FINKL,"2332 S WESTERN AVE, CHICAGO, IL 60608",41.849215,-87.685668,NO LEAD FOUND,IndividualSchool_Finkl_609967.pdf,10/25/2016,,,,
609919,FISKE,"6020 S LANGLEY AVE, CHICAGO, IL 60637",41.785183,-87.608633,NO LEAD FOUND,IndividualSchool_Fiske_609919.pdf,06/17/2016,,,,
609708,FOREMAN HS,"3235 N LECLAIRE AVE, CHICAGO, IL 60641",41.939797,-87.754167,LEAD FOUND,IndividualSchool_Foreman_609708.pdf,10/21/2016,,,,
609924,FORT DEARBORN,"9025 S THROOP ST, CHICAGO, IL 60620",41.729673,-87.655481,LEAD FOUND,Individualschool_FortDearborn_609924.pdf,7/21/16,retest_FortDearborn_609924.pdf,9/6/16,,
609927,FOSTER PARK,"8530 S WOOD ST, CHICAGO, IL 60620",41.738425,-87.668099,NO LEAD FOUND,Individualschool_FosterPark_609927.pdf,06/30/2016,,,,
609926,FRANKLIN,"225 W EVERGREEN AVE, CHICAGO, IL 60610",41.9066,-87.635513,NO LEAD FOUND,IndividualSchool_Franklin_609926.pdf,10/25/2016,,,,
610503,FRAZIER PROSPECTIVE,"4027 W GRENSHAW ST, CHICAGO, IL 60624",41.86698,-87.727244,LEAD FOUND,IndividualSchool_FrazierProspective_610503.pdf,10/05/2016,,,,
609928,FULLER,"4214 S ST LAWRENCE AVE, CHICAGO, IL 60653",41.818003,-87.611784,NO LEAD FOUND,IndividualSchool_Fuller_609928.pdf,07/25/2016,,,,
609929,FULTON,5300 S HERMITAGE AVENUE CHICAGO IL 60609,41.79758,-87.668436,NO LEAD FOUND,Individualschool_Fulton_609929.pdf,06/15/2016,,,,
609930,FUNSTON,"2010 N CENTRAL PARK AVE, CHICAGO, IL 60647",41.917617,-87.716892,LEAD FOUND,Individualschool_Funston_609930.pdf,06/29/2016,Retest_Funston_609930.pdf,08/30/2016,,
609709,GAGE PARK HS,"5630 S ROCKWELL ST, CHICAGO, IL 60629",41.791013,-87.688954,NO LEAD FOUND,IndividualSchool_GagePark_609709.pdf,10/31/2016,,,,
609933,GALE,"1631 W JONQUIL TER, CHICAGO, IL 60626",42.021091,-87.671939,NO LEAD FOUND,Individualschool_Gale_609933.pdf,07/14/2016,,,,
610009,GALILEO,"820 S CARPENTER ST, CHICAGO, IL 60607",41.871255,-87.653366,LEAD FOUND,IndividualSchool_Galileo_610009.pdf,09/27/16,,,,
609935,GALLISTEL,"10347 S EWING AVE, CHICAGO, IL 60617",41.706801,-87.535175,LEAD FOUND,Individualschool_Gallistel_609935.pdf,07/27/16,retest_Gallistel_609935.pdf,08/25/16,,
610128,GARVEY,"10309 S MORGAN ST, CHICAGO, IL 60643",41.706603,-87.647577,NO LEAD FOUND,Individualschool_Garvey_610128.pdf,7/21/16,,,,
609937,GARVY,"5225 N OAK PARK AVE, CHICAGO, IL 60656",41.976352,-87.796235,NO LEAD FOUND,individualschool_garvy_609937.pdf,10/3/16,,,,
609938,GARY,"3740 W 31ST ST, CHICAGO, IL 60623",41.837065,-87.718697,NO LEAD FOUND,Individualschool_Gary_609938.pdf,8/19/16,,,,
609939,GILLESPIE,"9301 S STATE ST, CHICAGO, IL 60619",41.725332,-87.623719,NO LEAD FOUND,Individualschool_Gillespie_609939.pdf,06/29/2016,,,,
609942,GOETHE,2236 N ROCKWELL STREET CHICAGO IL 60647,41.922831,-87.6929,NO LEAD FOUND,Individualschool_Goethe_609942.pdf,06/15/2016,,,,
609945,GOUDY,"5120 N WINTHROP AVE, CHICAGO, IL 60640",41.975817,-87.657912,LEAD FOUND,Individualschool_Goudy_609945.pdf,07/01/2016,Retest_Goudy_609945.pdf,08/30/2016,,
609947,GRAHAM ES,"4436 S UNION AVE, CHICAGO, IL 60609",41.813304,-87.643344,LEAD FOUND,Individualschool_Graham_609947.pdf,07/22/2016,Retest_Graham_609947.pdf,08/30/2016,,
609769,GRAHAM HS,"2347 S WABASH AVE, CHICAGO, IL 60616",41.849675,-87.625315,NO LEAD FOUND,IndividualSchool_GrahamHS_609769.pdf,11/07/2016,,,,
609949,GRAY,"3730 N LARAMIE AVE, CHICAGO, IL 60641",41.948764,-87.757116,NO LEAD FOUND,IndividualSchool_Gray_609949.pdf,07/12/2016,,,,
609850,GREELEY,"832 W SHERIDAN RD, CHICAGO, IL 60613",41.95281,-87.65098,LEAD FOUND,Individualschool_Greeley_609850.pdf,07/05/2016,retest_Greeley_609850.pdf,8/10/16,,
610032,GREEN,"1150 W 96TH ST, CHICAGO, IL 60643",41.719292,-87.6525,NO LEAD FOUND,Individualschool_Green_610032.pdf,07/15/2016,,,,
609952,GREENE,"3525 S HONORE ST, CHICAGO, IL 60609",41.829669,-87.671492,NO LEAD FOUND,IndividualSchool_Greene_609952.pdf,10/26/2016,,,,
609954,GREGORY,"3715 W POLK ST, CHICAGO, IL 60624",41.870742,-87.718666,NO LEAD FOUND,Individualschool_Gregory_609954.pdf,07/22/2016,,,,
609955,GRESHAM,"8524 S GREEN ST, CHICAGO, IL 60620",41.73892,-87.645025,NO LEAD FOUND,Individualschool_Gresham_609955.pdf,7/21/16,,,,
609956,GRIMES,"5450 W 64TH PL, CHICAGO, IL 60638",41.775464,-87.758803,NO LEAD FOUND,IndividualSchool_Grimes_609956.pdf,8/1/16,,,,
609944,GRISSOM,"12810 S ESCANABA AVE, CHICAGO, IL 60633",41.662481,-87.553307,NO LEAD FOUND,IndividualSchool_Grissom_609944.pdf,07/25/2016,,,,
609958,GUNSAULUS,4420 S SACRAMENTO AVENUE CHICAGO IL 60632,41.813007,-87.699364,LEAD FOUND,Individualschool_Gunsaulus_609958.pdf,06/15/2016,,,,
609959,HAINES,"247 W 23RD PL, CHICAGO, IL 60616",41.849958,-87.633806,NO LEAD FOUND,IndividualSchool_Haines_609959.pdf,10/25/2016,,,,
609960,HALE,"6140 S MELVINA AVE, CHICAGO, IL 60638",41.780192,-87.776579,NO LEAD FOUND,Individualschool_Hale_609960.pdf,07/14/2016,,,,
609808,HALEY,"11411 S EGGLESTON AVE, CHICAGO, IL 60628",41.68666,-87.633632,LEAD FOUND,Individualschool_Haley_609808.pdf,07/22/2016,retest_Haley_609808.pdf,08/30/2016,,
609963,HAMILTON,"1650 W CORNELIA AVE, CHICAGO, IL 60657",41.94522,-87.670865,NO LEAD FOUND,IndividualSchool_Hamilton_609963.pdf,8/1/16,,,,
609964,HAMLINE,"4747 S BISHOP ST, CHICAGO, IL 60609",41.807242,-87.661175,LEAD FOUND,IndividualSchool_Hamline_609964.pdf,07/08/2016,Retest_Hamline_609964.pdf,08/30/2016,,
609966,HAMMOND,"2819 W 21ST PL, CHICAGO, IL 60623",41.852719,-87.696243,NO LEAD FOUND,IndividualSchool_Hammond_609966.pdf,07/29/16,,,,
609807,HAMPTON,"3434 W 77TH ST, CHICAGO, IL 60652",41.753457,-87.708731,LEAD FOUND,IndividualSchool_Hampton_609807.pdf,10/05/2016,,,,
609694,HANCOCK HS,"4034 W 56TH ST, CHICAGO, IL 60629",41.791464,-87.72447,NO LEAD FOUND,IndividualSchool_Hancock_609694.pdf,11/02/2016,,,,
610068,HANSON PARK,5411 W FULLERTON AVENUE CHICAGO IL 60639,41.923955,-87.761515,NO LEAD FOUND,Individualschool_HansonPark_610068.pdf,06/15/2016,,,,
609710,HARLAN HS,"9652 S MICHIGAN AVE, CHICAGO, IL 60628",41.718372,-87.620623,LEAD FOUND,IndividualSchool_Harlan_609710.pdf,10/28/2016,,,,
609969,HARTE,"1556 E 56TH ST, CHICAGO, IL 60637",41.793447,-87.586855,LEAD FOUND,IndividualSchool_Harte_609969.pdf,07/12/2016,Retest_Harte_609969.pdf,8/30/16,,
609971,HARVARD,7527 S HARVARD AVENUE CHICAGO IL 60620,41.757341,-87.632737,LEAD FOUND,Individualschool_Harvard_609971.pdf,06/15/2016,retest_Harvard_609971.pdf,09/06/2016,,
609972,HAUGAN,4540 N HAMLIN AVENUE CHICAGO IL 60625,41.964029,-87.723128,NO LEAD FOUND,Individualschool_Haugan_609972.pdf,06/15/2016,,,,
609974,HAWTHORNE,"3319 N CLIFTON AVE, CHICAGO, IL 60657",41.942275,-87.657709,NO LEAD FOUND,IndividualSchool_Hawthorne_609974.pdf,10/25/2016,,,,
609975,HAY,"1018 N LARAMIE AVE, CHICAGO, IL 60651",41.899171,-87.755813,NO LEAD FOUND,Individualschool_Hay_609975.pdf,06/28/2016,,,,
609976,HAYT,"1518 W GRANVILLE AVE, CHICAGO, IL 60660",41.994541,-87.668504,NO LEAD FOUND,Individualschool_hayt_609976.pdf,06/20/2016,,,,
609979,HEALY,"3010 S PARNELL AVE, CHICAGO, IL 60616",41.839595,-87.640341,LEAD FOUND,Individualschool_healy_609979.pdf,06/24/2016,retest_healy_609979.pdf,08/30/2016,,
609981,HEARST,"4640 S LAMON AVE, CHICAGO, IL 60638",41.808175,-87.745726,NO LEAD FOUND,Individualschool_Hearst_609981.pdf,07/05/2016,,,,
609983,HEDGES,"4747 S WINCHESTER AVE, CHICAGO, IL 60609",41.807112,-87.673327,NO LEAD FOUND,Individualschool_hedges_609983.pdf,06/23/2016,,,,
609985,HEFFERAN,4409 W WILCOX STREET CHICAGO IL 60624,41.878665,-87.735802,NO LEAD FOUND,Individualschool_Hefferan_609985.pdf,06/15/2016,retest_Hefferan_609985.pdf,09/27/2016,,
609986,HENDERSON,"5650 S WOLCOTT AVE, CHICAGO, IL 60636",41.790591,-87.671887,NO LEAD FOUND,IndividualSchool_Henderson_609986.pdf,07/27/16,,,,
609987,HENDRICKS,"4316 S PRINCETON AVE, CHICAGO, IL 60609",41.815788,-87.633664,NO LEAD FOUND,Individualschool_Hendricks_609987.pdf,7/21/16,,,,
609988,HENRY,4250 N SAINT LOUIS AVE CHICAGO IL 60618,41.958989,-87.715632,NO LEAD FOUND,Individualschool_Henry_609988.pdf,06/15/2016,,,,
609991,HERZL,"3711 W DOUGLAS BLVD, CHICAGO, IL 60623",41.862081,-87.718994,NO LEAD FOUND,Individualschool_Herzl_609991.pdf,07/18/2016,,,,
609994,HIBBARD,"3244 W AINSLIE ST, CHICAGO, IL 60625",41.970335,-87.710362,LEAD FOUND,IndividualSchool_Hibbard_609994.pdf,06/17/2016,retest_Hibbard_609994.pdf,08/24/2016,,
610295,HIGGINS,"11710 S MORGAN ST, CHICAGO, IL 60643",41.681031,-87.646994,NO LEAD FOUND,IndividualSchool_Higgins_610295.pdf,07/27/16,,,,
609995,HITCH,"5625 N MCVICKER AVE, CHICAGO, IL 60646",41.983672,-87.779123,NO LEAD FOUND,Individualschool_Hitch_609995.pdf,07/22/2016,,,,
609996,HOLDEN,"1104 W 31ST ST, CHICAGO, IL 60608",41.838027,-87.653792,NO LEAD FOUND,Individualschool_Holden_609996.pdf,7/21/16,,,,
609997,HOLMES,"955 W GARFIELD BLVD, CHICAGO, IL 60621",41.793788,-87.649795,NO LEAD FOUND,Individualschool_Holmes_609997.pdf,07/27/16,,,,
609768,HOPE HS,"5515 S LOWE AVE, CHICAGO, IL 60621",41.793553,-87.641244,NO LEAD FOUND,IndividualSchool_Hope_609768.pdf,11/03/2016,,,,
400043,HOPE INSTITUTE,"1628 W WASHINGTON, CHICAGO, IL 60612",41.883362,-87.668077,LEAD FOUND,Individualschool_HopeInstitute_400043.pdf,09/28/2016,,,,
610000,HOWE,"720 N LOREL AVE, CHICAGO, IL 60644",41.893612,-87.759398,NO LEAD FOUND,Individualschool_Howe_610000.pdf,07/15/2016,,,,
610002,HOYNE,"8905 S CRANDON AVE, CHICAGO, IL 60617",41.733338,-87.568228,LEAD FOUND,IndividualSchool_Hoyne_610002.pdf,10/08/16,,,,
609741,HUBBARD HS,"6200 S HAMLIN AVE, CHICAGO, IL 60629",41.780526,-87.718014,NO LEAD FOUND,IndividualSchool_Hubbard_609741.pdf,10/18/16,,,,
610005,HUGHES C,"4247 W 15TH ST, CHICAGO, IL 60623",41.860518,-87.731777,LEAD FOUND,Individualschool_HughesC_610005.pdf,07/05/2016,retest_HughesC_610005.pdf,8/10/16,,
610368,HUGHES L,"240 W 104TH ST, CHICAGO, IL 60628",41.705342,-87.629869,LEAD FOUND,IndividualSchool_HughesL_610368.pdf,10/07/2016,,,,
610006,HURLEY,"3849 W 69TH PL, CHICAGO, IL 60629",41.766785,-87.719541,NO LEAD FOUND,IndividualSchool_Hurley_610006.pdf,07/08/2016,,,,
610078,INTERAMERICAN,"851 W WAVELAND AVE, CHICAGO, IL 60613",41.949003,-87.651573,NO LEAD FOUND,Individualschool_Interamerican_610078.pdf,07/07/2016,,,,
610121,IRVING,"749 S OAKLEY BLVD, CHICAGO, IL 60612",41.871595,-87.683616,NO LEAD FOUND,IndividualSchool_Irving_610121.pdf,10/25/2016,,,,
610369,JACKSON M,917 W 88TH STREET CHICAGO IL 60620,41.734125,-87.646767,NO LEAD FOUND,Individualschool_Jackson_610369.pdf,06/15/2016,Retest_JacksonM_610369.pdf,10/21/2016,,
610010,JAHN,"3149 N WOLCOTT AVE, CHICAGO, IL 60657",41.939247,-87.67581,NO LEAD FOUND,Individualschool_Jahn_610010.pdf,07/01/2016,,,,
610011,JAMIESON,5650 N MOZART STREET CHICAGO IL 60659,41.984641,-87.700529,NO LEAD FOUND,Individualschool_Jamieson_610011.pdf,06/15/2016,Retest_Jamieson_610011.pdf,10/21/2016,,
610012,JENNER,"1119 N CLEVELAND AVE, CHICAGO, IL 60610",41.902055,-87.641056,NO LEAD FOUND,IndividualSchool_Jenner_610012.pdf,10/26/2016,,,,
610271,JENSEN,"3030 W HARRISON ST, CHICAGO, IL 60612",41.873815,-87.702241,NO LEAD FOUND,Individualschool_Jensen_610271.pdf,8/19/16,,,,
610274,JOHNSON,"1420 S ALBANY AVE, CHICAGO, IL 60623",41.861836,-87.703139,NO LEAD FOUND,Individualschool_Johnson_610274.pdf,06/29/2016,,,,
609678,JONES HS,"700 S STATE ST, CHICAGO, IL 60605",41.873066,-87.627675,NO LEAD FOUND,IndividualSchool_JonesHS_609678.pdf,11/03/2016,,,,
609805,JOPLIN,"7931 S HONORE ST, CHICAGO, IL 60620",41.749339,-87.669366,NO LEAD FOUND,IndividualSchool_Joplin_609805.pdf,07/25/2016,,,,
609865,JORDAN,"7414 N WOLCOTT AVE, CHICAGO, IL 60626",42.017088,-87.677763,LEAD FOUND,IndividualSchool_Jordan_609865.pdf,10/09/16,,,,
609764,JUAREZ HS,"2150 S LAFLIN ST, CHICAGO, IL 60608",41.852667,-87.663732,NO LEAD FOUND,IndividualSchool_JuarezHS_ 609764.pdf,11/07/2016,,,,
609762,JULIAN HS,"10330 S ELIZABETH ST, CHICAGO, IL 60643",41.705859,-87.653749,LEAD FOUND,IndividualSchool_JulianHS_609762.pdf,11/07/2016,,,,
610015,JUNGMAN,1746 S MILLER STREET CHICAGO IL 60608,41.858065,-87.652302,NO LEAD FOUND,Individualschool_Jungman_610015.pdf,06/15/2016,Retest_jungman_610015.pdf,10/21/2016,,
609920,KANOON,"2233 S KEDZIE AVE, CHICAGO, IL 60623",41.850771,-87.705112,LEAD FOUND,Individualschool_Kanoon_609920.pdf,7/21/16,retest_Kanoon_609920.pdf,8/25/16,,
610084,KELLER,"3020 W 108TH ST, CHICAGO, IL 60655",41.69717,-87.697278,NO LEAD FOUND,IndividualSchool_Keller_610084.pdf,10/26/2016,,,,
609925,KELLMAN,3030 W ARTHINGTON STREET CHICAGO IL 60612,41.870168,-87.702163,NO LEAD FOUND,Individualschool_kellman_609925.pdf,06/15/2016,retest_kellman_609925.pdf,09/28/2016,,
610016,KELLOGG,"9241 S LEAVITT ST, CHICAGO, IL 60620",41.725263,-87.677233,LEAD FOUND,IndividualSchool_Kellogg_610016.pdf,09/30/2016,,,,
609715,KELLY HS,"4136 S CALIFORNIA AVE, CHICAGO, IL 60632",41.818729,-87.694639,NO LEAD FOUND,IndividualSchool_KellyHS_609715.pdf,10/27/2016,,,,
609718,KENNEDY HS,"6325 W 56TH ST, CHICAGO, IL 60638",41.789961,-87.78084,NO LEAD FOUND,IndividualSchool_Kennedy_609718.pdf,11/02/2016,,,,
610019,KERSHAW,"6450 S LOWE AVE, CHICAGO, IL 60621",41.776453,-87.640892,LEAD FOUND,IndividualSchool_Kershaw_610019.pdf,07/12/2016,retest_Kershaw_610019.pdf,08/25/2016,,
610022,KILMER,6700 N GREENVIEW AVENUE CHICAGO IL 60626,42.00364,-87.668222,NO LEAD FOUND,Individualschool_Kilmer_610022.pdf,06/15/2016,,,,
610299,KING ES,"644 W 71ST ST, CHICAGO, IL 60621",41.765335,-87.641335,NO LEAD FOUND,Individualschool_King_610299.pdf,07/27/16,,,,
609751,KING HS,"4445 S DREXEL BLVD, CHICAGO, IL 60653",41.813675,-87.603874,NO LEAD FOUND,IndividualSchool_KingHS_609751.pdf,11/03/2016,,,,
610026,KINZIE,"5625 S MOBILE AVE, CHICAGO, IL 60638",41.789965,-87.779483,NO LEAD FOUND,IndividualSchool_Kinzie_610026.pdf,11/02/2016,,,,
610027,KIPLING,"9351 S LOWE AVE, CHICAGO, IL 60620",41.723627,-87.639521,NO LEAD FOUND,IndividualSchool_Kipling_610027.pdf,10/25/2016,,,,
400177,KIPP CHICAGO - ASCEND PRIMARY,"1440 S. CHRISTIANA, CHICAGO, IL 60623",41.861174,-87.709287,LEAD FOUND,IndividualSchool_KippAscendPrimary_400044.pdf,10/10/16,,,,
610030,KOZMINSKI,936 E 54TH STREET CHICAGO IL 60615,41.798002,-87.602481,NO LEAD FOUND,Individualschool_kozminski_610030.pdf,06/15/2016,Retest_kozminski_610030.pdf,10/21/2016,,
609719,LAKE VIEW HS,"4015 N ASHLAND AVE, CHICAGO, IL 60613",41.954764,-87.668953,LEAD FOUND,IndividualSchool_LakeViewHS_609719.pdf,11/02/2016,,,,
609720,LANE TECH HS,"2501 W ADDISON ST, CHICAGO, IL 60618",41.946645,-87.691013,NO LEAD FOUND,IndividualSchool_LaneTech_609720.pdf,10/31/2016,,,,
609869,LANGFORD,6010 S THROOP STREET CHICAGO IL 60636,41.784681,-87.657169,NO LEAD FOUND,Individualschool_Langford_609869.pdf,06/15/2016,,,,
609993,LARA,"4619 S WOLCOTT AVE, CHICAGO, IL 60609",41.80977,-87.672182,NO LEAD FOUND,IndividualSchool_Lara_609993.pdf,10/26/2016,,,,
610033,LASALLE,"1734 N ORLEANS ST, CHICAGO, IL 60614",41.9139,-87.637565,LEAD FOUND,individualschool_lasalle_610033.pdf,10/03/2016,,,,
610520,LASALLE II,1148 N HONORE STREET CHICAGO IL 60622,41.902914,-87.673696,LEAD FOUND,Individualschool_Lasalle_II_610520.pdf,06/15/2016,retest_Lasalle_II_610520.pdf,8/10/16,,
610208,LAVIZZO,"138 W 109TH ST, CHICAGO, IL 60628",41.696262,-87.627148,NO LEAD FOUND,IndividualSchool_Lavizzo_610208.pdf,10/26/2016,,,,
610034,LAWNDALE,"3500 W DOUGLAS BLVD, CHICAGO, IL 60623",41.86296,-87.712957,NO LEAD FOUND,IndividualSchool_Lawndale_610034.pdf,07/08/2016,,,,
610291,LEE,"6448 S TRIPP AVE, CHICAGO, IL 60629",41.775305,-87.728884,NO LEAD FOUND,Individualschool_Lee_610291.pdf,07/22/2016,,,,
610305,LELAND,"512 S LAVERGNE AVE, CHICAGO, IL 60644",41.873587,-87.749276,NO LEAD FOUND,Individualschool_Leland_610237.pdf,06/28/2016,,,,
610298,LENART,8101 S LASALLE STREET CHICAGO IL 60620,41.747186,-87.62804,NO LEAD FOUND,Individualschool_Lenart_610298.pdf,06/15/2016,retest_Lenart_610298.pdf,09/27/2016,,
610036,LEWIS,"1431 N LEAMINGTON AVE, CHICAGO, IL 60651",41.906826,-87.75455,LEAD FOUND,Individualschool_Lewis_610036.pdf,07/22/2016,retest_Lewis_610036.pdf,08/30/2016,,
610037,LIBBY,"5300 S LOOMIS BLVD, CHICAGO, IL 60609",41.797685,-87.659933,NO LEAD FOUND,IndividualSchool_Libby_610037.pdf,10/25/2016,,,,
610038,LINCOLN,"615 W KEMPER PL, CHICAGO, IL 60614",41.924525,-87.644497,NO LEAD FOUND,IndividualSchool_Lincoln_610038.pdf,10/25/2016,,,,
609738,LINCOLN PARK HS,"2001 N ORCHARD ST, CHICAGO, IL 60614",41.918268,-87.646009,NO LEAD FOUND,IndividualSchool_LincolnParkHS_609738.pdf,11/08/2016,,,,
610391,LINDBLOM HS,"6130 S WOLCOTT AVE, CHICAGO, IL 60636",41.782041,-87.671662,LEAD FOUND,IndividualSchool_Lindblom_610391.pdf,11/07/2016,,,,
609834,LITTLE VILLAGE,"2620 S LAWNDALE AVE, CHICAGO, IL 60623",41.843698,-87.717319,LEAD FOUND,IndividualSchool_LittleVillage_609834.pdf,10/06/2016,,,,
610040,LLOYD,2103 N LAMON AVENUE CHICAGO IL 60639,41.918814,-87.748515,NO LEAD FOUND,Individualschool_Lloyd_610040.pdf,06/15/2016,,,,
610041,LOCKE J,2845 N NEWCASTLE AVENUE CHICAGO IL 60634,41.931762,-87.795604,LEAD FOUND,Individualschool_LockeJ_610041.pdf,06/15/2016,retest_LockeJ_610041.pdf,08/24/2016,,
610325,LOGANDALE,"3212 W GEORGE ST, CHICAGO, IL 60618",41.93397,-87.708041,NO LEAD FOUND,Individualschool_Logandale_610325.pdf,06/16/2016,,,,
610541,LORCA,"3231 N SPRINGFIELD AVE, CHICAGO, IL 60618",41.940026,-87.724783,NO LEAD FOUND,Individualschool_Lorca_610541.pdf,10/14/2016,,,,
610043,LOVETT,"6333 W BLOOMINGDALE AVE, CHICAGO, IL 60639",41.912718,-87.783919,LEAD FOUND,IndividualSchool_Lovett_610043.pdf,07/08/2016,retest_Lovett_610043.pdf,8/11/16,,
610044,LOWELL,"3320 W HIRSCH ST, CHICAGO, IL 60651",41.90652,-87.710217,LEAD FOUND,Individualschool_Lowell_610044.pdf,07/27/16,retest_Lowell_610044.pdf,09/01/16,,
610029,LOZANO,"1501 N GREENVIEW AVE, CHICAGO, IL 60642",41.908886,-87.665093,LEAD FOUND,Individualschool_Lozano_610029.pdf,07/27/16,retest_Lozano_610029.pdf,08/20/16,,
610046,LYON,"2941 N MCVICKER AVE, CHICAGO, IL 60634",41.934192,-87.777174,LEAD FOUND,Individualschool_Lyon_610046.pdf,9/28/16,,,,
610047,MADISON,"7433 S DORCHESTER AVE, CHICAGO, IL 60619",41.759548,-87.590712,NO LEAD FOUND,IndividualSchool_Madison_610047.pdf,8/1/16,,,,
610048,MANIERRE,"1420 N HUDSON AVE, CHICAGO, IL 60610",41.908247,-87.639827,LEAD FOUND,Individualschool_Manierre_610048.pdf,06/27/2016,retest_Manierre_610048.pdf,09/06/2016,,
609722,MANLEY HS,"2935 W POLK ST, CHICAGO, IL 60612",41.870939,-87.699896,NO LEAD FOUND,IndividualSchool_Manley_609722.pdf,10/27/2016,,,,
610052,MANN,"8050 S CHAPPEL AVE, CHICAGO, IL 60617",41.748274,-87.574816,NO LEAD FOUND,Individualschool_Mann_610052.pdf,07/22/2016,,,,
610053,MARQUETTE,"6550 S RICHMOND ST, CHICAGO, IL 60629",41.773881,-87.69703,NO LEAD FOUND,IndividualSchool_Marquette_610053.pdf,07/08/2016,,,,
610054,MARSH,"9822 S EXCHANGE AVE, CHICAGO, IL 60617",41.716588,-87.552483,LEAD FOUND,Individualschool_Marsh_610054.pdf,07/05/2016,retest_Marsh_610054.pdf,8/10/16,,
610056,MASON,"4217 W 18TH ST, CHICAGO, IL 60623",41.856864,-87.731672,LEAD FOUND,Individualschool_Mason_610056.pdf,07/22/2016,Retest_Mason_610056.pdf,08/30/2016,,
609724,MATHER HS,"5835 N LINCOLN AVE, CHICAGO, IL 60659",41.987589,-87.702496,NO LEAD FOUND,IndividualSchool_Mather_609724.pdf,11/03/2016,,,,
610059,MAYER,2250 N CLIFTON AVENUE CHICAGO IL 60614,41.923204,-87.657287,NO LEAD FOUND,Individualschool_Mayer_610059.pdf,06/15/2016,,,,
610290,MAYS,6656 S NORMAL BOULEVARD CHICAGO IL 60621,41.772727,-87.637277,NO LEAD FOUND,Individualschool_Mays_610290.pdf,06/15/2016,retest_Mays_610290.pdf,10/05/2016,,
609968,MCAULIFFE,"1841 N SPRINGFIELD AVE, CHICAGO, IL 60647",41.914816,-87.723931,NO LEAD FOUND,Individualschool_McAuliffe_609968.pdf,10/14/2016,,,,
610062,MCCLELLAN,"3527 S WALLACE ST, CHICAGO, IL 60609",41.829993,-87.641103,NO LEAD FOUND,Individualschool_McClellan_610062.pdf,07/14/2016,,,,
610063,MCCORMICK,"2712 S SAWYER AVE, CHICAGO, IL 60623",41.842267,-87.7063,NO LEAD FOUND,Individualschool_McCormick_610063.pdf,07/08/2016,,,,
610269,MCCUTCHEON,"4865 N SHERIDAN RD, CHICAGO, IL 60640",41.970949,-87.654758,NO LEAD FOUND,Individualschool_McCutcheon_610269.pdf,06/24/2016,,,,
610066,MCDADE,"8801 S INDIANA AVE, CHICAGO, IL 60619",41.73455,-87.619214,NO LEAD FOUND,IndividualSchool_McDade_610066.pdf,10/25/2016,,,,
610312,MCDOWELL,"1419 E 89TH ST, CHICAGO, IL 60619",41.733132,-87.589589,NO LEAD FOUND,Individualschool_McDowell_610312.pdf,8/5/16,,,,
